Date,SPY
2005-08-16,84.82901763916016
2005-08-17,84.8221435546875
2005-08-18,84.81512451171875
2005-08-19,85.00950622558594
2005-08-22,85.00950622558594
2005-08-23,84.8498764038086
2005-08-24,84.0932388305664
2005-08-25,84.3986587524414
2005-08-26,83.82254028320312
2005-08-29,84.46808624267578
2005-08-30,84.02384185791016
2005-08-31,85.08587646484375
2005-09-01,85.02336120605469
2005-09-02,84.87069702148438
2005-09-06,85.86323547363281
2005-09-07,86.00907135009766
2005-09-08,85.72444915771484
2005-09-09,86.48796844482422
2005-09-12,86.31444549560547
2005-09-13,85.83549499511719
2005-09-14,85.5230941772461
2005-09-15,85.48149871826172
2005-09-16,86.08936309814453
2005-09-19,85.80355072021484
2005-09-20,85.07856750488281
2005-09-21,84.28392028808594
2005-09-22,84.58363342285156
2005-09-23,84.65336608886719
2005-09-26,84.75096130371094
2005-09-27,84.73001861572266
2005-09-28,84.81370544433594
2005-09-29,85.50381469726562
2005-09-30,85.76870727539062
2005-10-03,85.46196746826172
2005-10-04,84.50001525878906
2005-10-05,83.39165496826172
2005-10-06,83.09191131591797
2005-10-07,83.37773132324219
2005-10-10,82.6736831665039
2005-10-11,82.55518341064453
2005-10-12,81.90687561035156
2005-10-13,81.85810089111328
2005-10-14,82.72246551513672
2005-10-17,83.02915954589844
2005-10-18,82.12992095947266
2005-10-19,83.49620819091797
2005-10-20,82.02537536621094
2005-10-21,82.34603881835938
2005-10-24,83.62168884277344
2005-10-25,83.45441436767578
2005-10-26,83.21044158935547
2005-10-27,82.32512664794922
2005-10-28,83.51014709472656
2005-10-31,83.74016571044922
2005-11-01,83.99112701416016
2005-11-02,84.8694839477539
2005-11-03,85.23197174072266
2005-11-04,85.12039184570312
2005-11-07,85.20406341552734
2005-11-08,85.20406341552734
2005-11-09,85.3155746459961
2005-11-10,85.97781372070312
2005-11-11,86.27057647705078
2005-11-14,86.22179412841797
2005-11-15,85.90809631347656
2005-11-16,86.08238983154297
2005-11-17,86.88404846191406
2005-11-18,87.22560119628906
2005-11-21,87.66472625732422
2005-11-22,88.04120635986328
2005-11-23,88.55004119873047
2005-11-25,88.61975860595703
2005-11-28,87.99239349365234
2005-11-29,87.894775390625
2005-11-30,87.42079162597656
2005-12-01,88.31304931640625
2005-12-02,88.42459869384766
2005-12-05,88.23633575439453
2005-12-06,88.40365600585938
2005-12-07,87.88780975341797
2005-12-08,87.8320541381836
2005-12-09,88.06207275390625
2005-12-12,88.1457290649414
2005-12-13,88.74522399902344
2005-12-14,89.0937728881836
2005-12-15,88.83586120605469
2005-12-16,88.5499267578125
2005-12-19,88.09442138671875
2005-12-20,88.17850494384766
2005-12-21,88.31867218017578
2005-12-22,88.78118133544922
2005-12-23,88.83027648925781
2005-12-27,87.92625427246094
2005-12-28,88.1224365234375
2005-12-29,87.73004150390625
2005-12-30,87.25347900390625
2006-01-03,88.78819274902344
2006-01-04,89.20866394042969
2006-01-05,89.26470184326172
2006-01-06,90.00753021240234
2006-01-09,90.23878479003906
2006-01-10,90.32991027832031
2006-01-11,90.61724090576172
2006-01-12,90.25981140136719
2006-01-13,90.17572784423828
2006-01-17,89.93047332763672
2006-01-18,89.57306671142578
2006-01-19,89.91643524169922
2006-01-20,88.2766342163086
2006-01-23,88.59195709228516
2006-01-24,88.68309020996094
2006-01-25,88.76017761230469
2006-01-26,89.25069427490234
2006-01-27,90.0776138305664
2006-01-30,90.00753021240234
2006-01-31,89.34881591796875
2006-02-01,89.97248840332031
2006-02-02,88.9283447265625
2006-02-03,88.48683166503906
2006-02-06,88.7181167602539
2006-02-07,87.93326568603516
2006-02-08,88.73216247558594
2006-02-09,88.58495330810547
2006-02-10,88.74614715576172
2006-02-13,88.58495330810547
2006-02-14,89.52399444580078
2006-02-15,89.83934783935547
2006-02-16,90.51211547851562
2006-02-17,90.2668228149414
2006-02-21,90.0425796508789
2006-02-22,90.58919525146484
2006-02-23,90.4560317993164
2006-02-24,90.68728637695312
2006-02-27,90.72233581542969
2006-02-28,89.8603744506836
2006-03-01,90.65925598144531
2006-03-02,90.65223693847656
2006-03-03,90.23175811767578
2006-03-06,89.81832885742188
2006-03-07,89.67814636230469
2006-03-08,89.86740112304688
2006-03-09,89.26470184326172
2006-03-10,90.11267852783203
2006-03-13,90.28089904785156
2006-03-14,91.22689056396484
2006-03-15,91.63334655761719
2006-03-16,91.82254791259766
2006-03-17,91.89924621582031
2006-03-20,91.75144958496094
2006-03-21,91.1745834350586
2006-03-22,91.73040771484375
2006-03-23,91.54039764404297
2006-03-24,91.61078643798828
2006-03-27,91.47708892822266
2006-03-28,90.91425323486328
2006-03-29,91.484130859375
2006-03-30,91.32232666015625
2006-03-31,91.34343719482422
2006-04-03,91.27304077148438
2006-04-04,91.85700225830078
2006-04-05,92.1736068725586
2006-04-06,92.07514190673828
2006-04-07,91.13938903808594
2006-04-10,91.2801284790039
2006-04-11,90.50619506835938
2006-04-12,90.67504119873047
2006-04-13,90.55545043945312
2006-04-17,90.52025604248047
2006-04-18,91.95555877685547
2006-04-19,92.13142395019531
2006-04-20,92.25806427001953
2006-04-21,92.27210235595703
2006-04-24,92.10326385498047
2006-04-25,91.72333526611328
2006-04-26,91.74445343017578
2006-04-27,92.18769836425781
2006-04-28,92.49725341796875
2006-05-01,91.74445343017578
2006-05-02,92.43395233154297
2006-05-03,92.08920288085938
2006-05-04,92.41988372802734
2006-05-05,93.23601531982422
2006-05-08,93.1233901977539
2006-05-09,93.30632019042969
2006-05-10,93.25711822509766
2006-05-11,92.13142395019531
2006-05-12,90.9283447265625
2006-05-15,91.11123657226562
2006-05-16,90.97756958007812
2006-05-17,89.24678802490234
2006-05-18,88.79653930664062
2006-05-19,89.42269134521484
2006-05-22,88.740234375
2006-05-23,88.06482696533203
2006-05-24,88.76838684082031
2006-05-25,89.86595916748047
2006-05-26,90.32328033447266
2006-05-30,88.71913146972656
2006-05-31,89.71112823486328
2006-06-01,90.56950378417969
2006-06-02,90.75948333740234
2006-06-05,89.436767578125
2006-06-06,89.21863555908203
2006-06-07,88.55027770996094
2006-06-08,88.4728775024414
2006-06-09,88.19143676757812
2006-06-12,87.23464965820312
2006-06-13,86.22151184082031
2006-06-14,86.88987731933594
2006-06-15,88.73322296142578
2006-06-16,88.08660125732422
2006-06-19,87.39407348632812
2006-06-20,87.69084167480469
2006-06-21,88.34101867675781
2006-06-22,87.95232391357422
2006-06-23,87.9382095336914
2006-06-26,88.32685852050781
2006-06-27,87.56365966796875
2006-06-28,88.15729522705078
2006-06-29,89.93807983398438
2006-06-30,89.94512176513672
2006-07-03,90.31265258789062
2006-07-05,89.79674530029297
2006-07-06,90.05821990966797
2006-07-07,89.4716796875
2006-07-10,89.6412582397461
2006-07-11,90.03701782226562
2006-07-12,89.07594299316406
2006-07-13,87.62726593017578
2006-07-14,87.28807067871094
2006-07-17,87.1608657836914
2006-07-18,87.60608673095703
2006-07-19,88.8215560913086
2006-07-20,88.21379089355469
2006-07-21,87.5919189453125
2006-07-24,89.18901824951172
2006-07-25,89.50701141357422
2006-07-26,89.62712097167969
2006-07-27,89.54235076904297
2006-07-28,90.43981170654297
2006-07-31,90.34797668457031
2006-08-01,89.90272521972656
2006-08-02,90.5104751586914
2006-08-03,90.75074005126953
2006-08-04,90.59527587890625
2006-08-07,90.38330078125
2006-08-08,90.03701782226562
2006-08-09,89.7331771850586
2006-08-10,90.00875091552734
2006-08-11,89.75434112548828
2006-08-14,89.82502746582031
2006-08-15,90.89912414550781
2006-08-16,91.65530395507812
2006-08-17,91.88850402832031
2006-08-18,92.35491180419922
2006-08-21,91.95916748046875
2006-08-22,91.95210266113281
2006-08-23,91.69769287109375
2006-08-24,91.61994171142578
2006-08-25,91.73301696777344
2006-08-28,92.17112731933594
2006-08-29,92.27715301513672
2006-08-30,92.33369445800781
2006-08-31,92.31953430175781
2006-09-01,92.87075805664062
2006-09-05,93.04747009277344
2006-09-06,92.2276611328125
2006-09-07,91.8036880493164
2006-09-08,92.06514739990234
2006-09-11,92.1570053100586
2006-09-12,93.06156921386719
2006-09-13,93.43610382080078
2006-09-14,93.44315338134766
2006-09-15,93.6624755859375
2006-09-18,93.79027557373047
2006-09-19,93.55604553222656
2006-09-20,94.05286407470703
2006-09-21,93.59860229492188
2006-09-22,93.31468200683594
2006-09-25,94.0315933227539
2006-09-26,94.8123779296875
2006-09-27,94.9259262084961
2006-09-28,94.89039611816406
2006-09-29,94.8123779296875
2006-10-02,94.45745086669922
2006-10-03,94.65616607666016
2006-10-04,95.7634048461914
2006-10-05,95.9480209350586
2006-10-06,95.82730102539062
2006-10-09,95.88410949707031
2006-10-10,96.01187896728516
2006-10-11,95.89827728271484
2006-10-12,96.72872924804688
2006-10-13,96.97720336914062
2006-10-16,97.126220703125
2006-10-17,96.8210220336914
2006-10-18,96.94876861572266
2006-10-19,97.10494232177734
2006-10-20,97.126220703125
2006-10-23,97.57337188720703
2006-10-24,97.8643798828125
2006-10-25,98.19799041748047
2006-10-26,98.50318145751953
2006-10-27,97.88572692871094
2006-10-30,97.81470489501953
2006-10-31,97.80052185058594
2006-11-01,97.14041137695312
2006-11-02,97.08363342285156
2006-11-03,96.91326904296875
2006-11-06,98.00635528564453
2006-11-07,98.3825454711914
2006-11-08,98.5954818725586
2006-11-09,98.07730865478516
2006-11-10,98.11991119384766
2006-11-13,98.36122131347656
2006-11-14,99.09939575195312
2006-11-15,99.38330078125
2006-11-16,99.63884735107422
2006-11-17,99.6672134399414
2006-11-20,99.72400665283203
2006-11-21,99.82337951660156
2006-11-22,100.0220947265625
2006-11-24,99.61754608154297
2006-11-27,98.24766540527344
2006-11-28,98.67352294921875
2006-11-29,99.70270538330078
2006-11-30,99.74529266357422
2006-12-01,99.52528381347656
2006-12-04,100.28469848632812
2006-12-05,100.71773529052734
2006-12-06,100.63256072998047
2006-12-07,100.19247436523438
2006-12-08,100.37700653076172
2006-12-11,100.66802215576172
2006-12-12,100.58993530273438
2006-12-13,100.69639587402344
2006-12-14,101.58362579345703
2006-12-15,101.59290313720703
2006-12-18,101.3145751953125
2006-12-19,101.50724792480469
2006-12-20,101.45018005371094
2006-12-21,101.0790023803711
2006-12-22,100.45807647705078
2006-12-26,101.05049133300781
2006-12-27,101.71429443359375
2006-12-28,101.5001220703125
2006-12-29,101.0790023803711
2007-01-03,100.900634765625
2007-01-04,101.11466979980469
2007-01-05,100.30815887451172
2007-01-08,100.7720947265625
2007-01-09,100.68646240234375
2007-01-10,101.02191925048828
2007-01-11,101.46442413330078
2007-01-12,102.23528289794922
2007-01-16,102.03543090820312
2007-01-17,102.07823944091797
2007-01-18,101.73564147949219
2007-01-19,101.93551635742188
2007-01-22,101.62146759033203
2007-01-23,101.92123413085938
2007-01-24,102.74197387695312
2007-01-25,101.5357894897461
2007-01-26,101.44302368164062
2007-01-29,101.38591766357422
2007-01-30,101.9140853881836
2007-01-31,102.5992431640625
2007-02-01,103.21306610107422
2007-02-02,103.3558349609375
2007-02-05,103.38436889648438
2007-02-06,103.41293334960938
2007-02-07,103.6413345336914
2007-02-08,103.50572204589844
2007-02-09,102.73485565185547
2007-02-12,102.38514709472656
2007-02-13,103.24874114990234
2007-02-14,103.92680358886719
2007-02-15,104.0624008178711
2007-02-16,104.012451171875
2007-02-20,104.23372650146484
2007-02-21,104.1908950805664
2007-02-22,104.11234283447266
2007-02-23,103.70558166503906
2007-02-26,103.61273956298828
2007-02-27,99.56590270996094
2007-02-28,100.58657836914062
2007-03-01,100.28677368164062
2007-03-02,98.97347259521484
2007-03-05,98.03134155273438
2007-03-06,99.70864868164062
2007-03-07,99.60871124267578
2007-03-08,100.45091247558594
2007-03-09,100.47943878173828
2007-03-12,100.62934112548828
2007-03-13,98.6737289428711
2007-03-14,99.40888214111328
2007-03-15,99.54446411132812
2007-03-16,99.26576232910156
2007-03-19,100.46244049072266
2007-03-20,101.01416015625
2007-03-21,102.6766128540039
2007-03-22,102.59772491455078
2007-03-23,102.74827575683594
2007-03-26,102.61210632324219
2007-03-27,102.36845397949219
2007-03-28,101.62320709228516
2007-03-29,101.73072814941406
2007-03-30,101.7522201538086
2007-04-02,101.86689758300781
2007-04-03,102.96324920654297
2007-04-04,103.07786560058594
2007-04-05,103.35730743408203
2007-04-09,103.5006103515625
2007-04-10,103.62247467041016
2007-04-11,103.19966888427734
2007-04-12,103.65824890136719
2007-04-13,104.13125610351562
2007-04-16,105.12006378173828
2007-04-17,105.3995361328125
2007-04-18,105.52851867675781
2007-04-19,105.49986267089844
2007-04-20,106.49594116210938
2007-04-23,106.09457397460938
2007-04-24,106.13760375976562
2007-04-25,107.11214447021484
2007-04-26,107.23394775390625
2007-04-27,107.14796447753906
2007-04-30,106.25941467285156
2007-05-01,106.53172302246094
2007-05-02,107.15516662597656
2007-05-03,107.73558807373047
2007-05-04,108.14399719238281
2007-05-07,108.16545104980469
2007-05-08,108.02217864990234
2007-05-09,108.3159408569336
2007-05-10,107.18376159667969
2007-05-11,108.10103607177734
2007-05-14,107.8645248413086
2007-05-15,107.8932113647461
2007-05-16,108.63123321533203
2007-05-17,108.41629791259766
2007-05-18,109.36213684082031
2007-05-21,109.30479431152344
2007-05-22,109.2188720703125
2007-05-23,109.23313903808594
2007-05-24,108.24429321289062
2007-05-25,108.69571685791016
2007-05-29,109.08985900878906
2007-05-30,109.97837829589844
2007-05-31,109.86375427246094
2007-06-01,110.40837097167969
2007-06-04,110.42264556884766
2007-06-05,109.98552703857422
2007-06-06,108.80323028564453
2007-06-07,106.83987426757812
2007-06-08,108.2300033569336
2007-06-11,108.41629791259766
2007-06-12,107.23394775390625
2007-06-13,108.83905029296875
2007-06-14,109.53409576416016
2007-06-15,110.1573486328125
2007-06-18,110.02777862548828
2007-06-19,110.30125427246094
2007-06-20,108.76840209960938
2007-06-21,109.37295532226562
2007-06-22,108.34380340576172
2007-06-25,107.82568359375
2007-06-26,106.71741485595703
2007-06-27,108.23588562011719
2007-06-28,108.2214126586914
2007-06-29,108.2574234008789
2007-07-02,109.23622131347656
2007-07-03,109.6319351196289
2007-07-05,109.51683044433594
2007-07-06,110.09256744384766
2007-07-09,110.17893981933594
2007-07-10,108.61007690429688
2007-07-11,109.38009643554688
2007-07-12,111.10726928710938
2007-07-13,111.4383316040039
2007-07-16,111.42394256591797
2007-07-17,111.36636352539062
2007-07-18,111.16486358642578
2007-07-19,111.59660339355469
2007-07-20,110.466796875
2007-07-23,110.80501556396484
2007-07-24,108.88359069824219
2007-07-25,109.10664367675781
2007-07-26,106.52308654785156
2007-07-27,104.42890167236328
2007-07-30,106.06249237060547
2007-07-31,104.86787414550781
2007-08-01,105.37883758544922
2007-08-02,106.22084045410156
2007-08-03,103.48613739013672
2007-08-06,105.22051239013672
2007-08-07,106.34322357177734
2007-08-08,107.82568359375
2007-08-09,104.63042449951172
2007-08-10,104.14105987548828
2007-08-13,104.5152587890625
2007-08-14,102.91764831542969
2007-08-15,101.49990844726562
2007-08-16,102.26276397705078
2007-08-17,104.14105987548828
2007-08-20,104.09066772460938
2007-08-21,104.29935455322266
2007-08-22,105.53710174560547
2007-08-23,105.44361114501953
2007-08-24,106.74616241455078
2007-08-27,105.75306701660156
2007-08-28,103.42857360839844
2007-08-29,105.4580078125
2007-08-30,105.17731475830078
2007-08-31,106.213623046875
2007-09-04,107.28590393066406
2007-09-05,106.3575668334961
2007-09-06,106.60223388671875
2007-09-07,105.11979675292969
2007-09-10,104.91826629638672
2007-09-11,106.14167785644531
2007-09-12,106.41513061523438
2007-09-13,107.16361999511719
2007-09-14,107.15638732910156
2007-09-17,106.5806884765625
2007-09-18,109.71842956542969
2007-09-19,110.36604309082031
2007-09-20,109.58880615234375
2007-09-21,109.88459777832031
2007-09-24,109.68214416503906
2007-09-25,109.46517181396484
2007-09-26,110.04364013671875
2007-09-27,110.69439697265625
2007-09-28,110.32562255859375
2007-10-01,111.56935119628906
2007-10-02,111.41746520996094
2007-10-03,111.1932601928711
2007-10-04,111.36688995361328
2007-10-05,112.6900634765625
2007-10-08,112.08992767333984
2007-10-09,113.14556884765625
2007-10-10,112.9576187133789
2007-10-11,112.41527557373047
2007-10-12,113.03710174560547
2007-10-15,112.08271026611328
2007-10-16,111.1932601928711
2007-10-17,111.5331802368164
2007-10-18,111.12824249267578
2007-10-19,108.22150421142578
2007-10-22,108.85052490234375
2007-10-23,109.732666015625
2007-10-24,109.53028106689453
2007-10-25,109.79051208496094
2007-10-26,111.07764434814453
2007-10-29,111.4463882446289
2007-10-30,110.6727066040039
2007-10-31,111.82235717773438
2007-11-01,109.20489501953125
2007-11-02,109.32782745361328
2007-11-05,108.49628448486328
2007-11-06,109.95686340332031
2007-11-07,106.94889068603516
2007-11-08,106.40660858154297
2007-11-09,104.94602966308594
2007-11-12,103.90478515625
2007-11-13,107.07182312011719
2007-11-14,106.77539825439453
2007-11-15,105.23524475097656
2007-11-16,105.4159927368164
2007-11-19,103.94821166992188
2007-11-20,104.58446502685547
2007-11-21,102.44419860839844
2007-11-23,104.21570587158203
2007-11-26,101.91635131835938
2007-11-27,103.08769989013672
2007-11-28,106.38492584228516
2007-11-29,106.42100524902344
2007-11-30,107.4912109375
2007-12-03,106.78255462646484
2007-12-04,105.82810974121094
2007-12-05,107.59962463378906
2007-12-06,109.13980102539062
2007-12-07,109.11809539794922
2007-12-10,109.96409606933594
2007-12-11,106.94889068603516
2007-12-12,108.00460052490234
2007-12-13,107.78041076660156
2007-12-14,106.413818359375
2007-12-17,104.89537048339844
2007-12-18,105.48104095458984
2007-12-19,105.48104095458984
2007-12-20,106.14628601074219
2007-12-21,107.67645263671875
2007-12-24,108.47601318359375
2007-12-26,108.7086181640625
2007-12-27,107.34205627441406
2007-12-28,107.07313537597656
2007-12-31,106.28079986572266
2008-01-02,105.35035705566406
2008-01-03,105.29942321777344
2008-01-04,102.71892547607422
2008-01-07,102.6317138671875
2008-01-08,100.97429656982422
2008-01-09,102.0356674194336
2008-01-10,102.70439910888672
2008-01-11,101.87574768066406
2008-01-14,102.69713592529297
2008-01-15,100.43644714355469
2008-01-16,99.57144927978516
2008-01-17,96.99090576171875
2008-01-18,95.9950942993164
2008-01-22,95.02103424072266
2008-01-23,97.30348205566406
2008-01-24,98.12492370605469
2008-01-25,96.70742797851562
2008-01-28,98.3066177368164
2008-01-29,98.79366302490234
2008-01-30,98.0667495727539
2008-01-31,99.85491180419922
2008-02-01,101.46138763427734
2008-02-04,100.1820297241211
2008-02-05,97.49974060058594
2008-02-06,96.71471405029297
2008-02-07,97.35437774658203
2008-02-08,96.7292709350586
2008-02-11,97.22354125976562
2008-02-12,98.12492370605469
2008-02-13,99.12799835205078
2008-02-14,98.2557373046875
2008-02-15,98.23393249511719
2008-02-19,98.51016998291016
2008-02-20,98.80094146728516
2008-02-21,97.97954559326172
2008-02-22,98.58287811279297
2008-02-25,99.82586669921875
2008-02-26,100.5745849609375
2008-02-27,100.47280883789062
2008-02-28,99.49147033691406
2008-02-29,97.2744369506836
2008-03-03,97.04180908203125
2008-03-04,96.67110443115234
2008-03-05,97.28173065185547
2008-03-06,95.26815795898438
2008-03-07,94.2868423461914
2008-03-10,93.0438461303711
2008-03-11,96.38758850097656
2008-03-12,95.4862289428711
2008-03-13,95.69705200195312
2008-03-14,94.21417236328125
2008-03-17,93.26192474365234
2008-03-18,97.13632202148438
2008-03-19,94.73023986816406
2008-03-20,96.48493194580078
2008-03-24,98.41349792480469
2008-03-25,98.50843811035156
2008-03-26,97.3031234741211
2008-03-27,96.99629974365234
2008-03-28,96.06855010986328
2008-03-31,96.40457916259766
2008-04-01,99.7940673828125
2008-04-02,99.85986328125
2008-04-03,100.10818481445312
2008-04-04,99.99864959716797
2008-04-07,100.04976654052734
2008-04-08,99.94752502441406
2008-04-09,99.2243423461914
2008-04-10,99.36311340332031
2008-04-11,97.43460083007812
2008-04-14,97.10584259033203
2008-04-15,97.33228302001953
2008-04-16,99.96942901611328
2008-04-17,100.11553955078125
2008-04-18,101.16012573242188
2008-04-21,101.21131896972656
2008-04-22,100.76570892333984
2008-04-23,100.60496520996094
2008-04-24,101.04326629638672
2008-04-25,101.9782943725586
2008-04-28,102.0002670288086
2008-04-29,101.59844207763672
2008-04-30,100.99942016601562
2008-05-01,103.08865356445312
2008-05-02,103.37356567382812
2008-05-05,102.8768081665039
2008-05-06,103.7680435180664
2008-05-07,101.91988372802734
2008-05-08,101.6568832397461
2008-05-09,101.46696472167969
2008-05-12,102.60659790039062
2008-05-13,102.62114715576172
2008-05-14,102.83301544189453
2008-05-15,104.11866760253906
2008-05-16,104.21369171142578
2008-05-19,104.4985580444336
2008-05-20,103.65116119384766
2008-05-21,101.89791870117188
2008-05-22,101.91255187988281
2008-05-23,100.54653930664062
2008-05-27,101.29161071777344
2008-05-28,101.75918579101562
2008-05-29,102.2705307006836
2008-05-30,102.52616882324219
2008-06-02,101.46696472167969
2008-06-03,100.87523651123047
2008-06-04,100.82416534423828
2008-06-05,102.84032440185547
2008-06-06,99.5603256225586
2008-06-09,99.80142211914062
2008-06-10,99.3046646118164
2008-06-11,97.84368133544922
2008-06-12,98.21623992919922
2008-06-13,99.45809173583984
2008-06-16,99.5165023803711
2008-06-17,99.03436279296875
2008-06-18,98.07014465332031
2008-06-19,98.19430541992188
2008-06-20,96.60045623779297
2008-06-23,96.5050048828125
2008-06-24,96.3141098022461
2008-06-25,96.76930236816406
2008-06-26,94.14103698730469
2008-06-27,93.6270980834961
2008-06-30,93.95748138427734
2008-07-01,94.25117492675781
2008-07-02,92.63600158691406
2008-07-03,92.73143768310547
2008-07-07,91.7844009399414
2008-07-08,93.41424560546875
2008-07-09,91.61552429199219
2008-07-10,91.98992156982422
2008-07-11,90.91807556152344
2008-07-14,90.09580993652344
2008-07-15,88.82571411132812
2008-07-16,91.00617980957031
2008-07-17,91.9165267944336
2008-07-18,92.48917388916016
2008-07-21,92.54054260253906
2008-07-22,93.59040832519531
2008-07-23,94.09696197509766
2008-07-24,92.14411926269531
2008-07-25,92.12208557128906
2008-07-28,90.77123260498047
2008-07-29,92.70940399169922
2008-07-30,94.36125946044922
2008-07-31,93.11318969726562
2008-08-01,92.6213150024414
2008-08-04,91.7623291015625
2008-08-05,94.2364501953125
2008-08-06,94.65494537353516
2008-08-07,93.24534606933594
2008-08-08,94.97793579101562
2008-08-11,95.96172332763672
2008-08-12,94.96324920654297
2008-08-13,94.39064025878906
2008-08-14,95.10277557373047
2008-08-15,95.56529235839844
2008-08-18,94.25850677490234
2008-08-19,93.2306900024414
2008-08-20,93.66382598876953
2008-08-21,93.8253173828125
2008-08-22,95.18350219726562
2008-08-25,93.2526626586914
2008-08-26,93.52432250976562
2008-08-27,94.4346923828125
2008-08-28,95.5799560546875
2008-08-29,94.55213928222656
2008-09-02,93.96481323242188
2008-09-03,93.88408660888672
2008-09-04,91.05757904052734
2008-09-05,91.34387969970703
2008-09-08,93.2306900024414
2008-09-09,90.462890625
2008-09-10,90.8299331665039
2008-09-11,92.14411926269531
2008-09-12,92.56993103027344
2008-09-15,88.16497039794922
2008-09-16,89.640625
2008-09-17,85.61009979248047
2008-09-18,88.15031433105469
2008-09-19,91.65106201171875
2008-09-22,89.57615661621094
2008-09-23,87.53815460205078
2008-09-24,87.81875610351562
2008-09-25,89.19218444824219
2008-09-26,89.23650360107422
2008-09-29,82.24376678466797
2008-09-30,85.6478042602539
2008-10-01,85.69950866699219
2008-10-02,82.5908203125
2008-10-03,81.47583770751953
2008-10-06,77.32600402832031
2008-10-07,73.86286926269531
2008-10-08,72.00206756591797
2008-10-09,66.9735107421875
2008-10-10,65.3490219116211
2008-10-13,74.8375473022461
2008-10-14,73.72991180419922
2008-10-15,66.47137451171875
2008-10-16,69.24042510986328
2008-10-17,68.826904296875
2008-10-20,72.96199798583984
2008-10-21,70.78369903564453
2008-10-22,66.92921447753906
2008-10-23,67.70453643798828
2008-10-24,64.27093505859375
2008-10-27,61.98925018310547
2008-10-28,69.2330322265625
2008-10-29,68.73095703125
2008-10-30,71.10861206054688
2008-10-31,71.49996948242188
2008-11-03,71.70671844482422
2008-11-04,74.1434326171875
2008-11-05,71.0273666381836
2008-11-06,67.09169006347656
2008-11-07,69.3069076538086
2008-11-10,68.39863586425781
2008-11-11,66.28678894042969
2008-11-12,63.370094299316406
2008-11-13,67.32056427001953
2008-11-14,63.96082305908203
2008-11-17,63.11163330078125
2008-11-18,64.30047607421875
2008-11-19,60.18017578125
2008-11-20,55.712799072265625
2008-11-21,58.71812438964844
2008-11-24,62.78672409057617
2008-11-25,63.251956939697266
2008-11-26,65.6960678100586
2008-11-28,66.52313232421875
2008-12-01,60.630611419677734
2008-12-02,62.963966369628906
2008-12-03,64.47769165039062
2008-12-04,62.98611831665039
2008-12-05,64.92811584472656
2008-12-08,67.19503784179688
2008-12-09,66.08744049072266
2008-12-10,66.53784942626953
2008-12-11,64.93551635742188
2008-12-12,65.7108383178711
2008-12-15,64.79519653320312
2008-12-16,67.84484100341797
2008-12-17,67.1876449584961
2008-12-18,65.9323501586914
2008-12-19,65.64877319335938
2008-12-22,64.80757141113281
2008-12-23,64.13761138916016
2008-12-24,64.50982666015625
2008-12-26,64.88202667236328
2008-12-29,64.69590759277344
2008-12-30,66.22936248779297
2008-12-31,67.17476654052734
2009-01-02,69.19950103759766
2009-01-05,69.11768341064453
2009-01-06,69.57919311523438
2009-01-07,67.49484252929688
2009-01-08,67.7702865600586
2009-01-09,66.31871795654297
2009-01-12,64.7256851196289
2009-01-13,64.84476470947266
2009-01-14,62.80512237548828
2009-01-15,62.827457427978516
2009-01-16,63.31875228881836
2009-01-20,59.976409912109375
2009-01-21,62.56693649291992
2009-01-22,61.599220275878906
2009-01-23,61.867191314697266
2009-01-26,62.2914924621582
2009-01-27,62.924251556396484
2009-01-28,65.05322265625
2009-01-29,62.93913269042969
2009-01-30,61.65876770019531
2009-02-02,61.47265625
2009-02-03,62.336143493652344
2009-02-04,62.03095626831055
2009-02-05,62.954017639160156
2009-02-06,64.74800872802734
2009-02-09,64.83731842041016
2009-02-10,61.867191314697266
2009-02-11,62.231929779052734
2009-02-12,62.276607513427734
2009-02-13,61.606658935546875
2009-02-17,58.97146224975586
2009-02-18,58.83003616333008
2009-02-19,58.19728469848633
2009-02-20,57.63154602050781
2009-02-23,55.569576263427734
2009-02-24,57.67621612548828
2009-02-25,57.22212219238281
2009-02-26,56.291622161865234
2009-02-27,55.0335807800293
2009-03-02,52.55473709106445
2009-03-03,52.16020202636719
2009-03-04,53.39590072631836
2009-03-05,51.21480941772461
2009-03-06,51.30412673950195
2009-03-09,50.701168060302734
2009-03-10,53.72343826293945
2009-03-11,54.07332992553711
2009-03-12,56.202301025390625
2009-03-13,56.64149856567383
2009-03-16,56.47029495239258
2009-03-17,58.19728469848633
2009-03-18,59.499977111816406
2009-03-19,58.76303482055664
2009-03-20,57.511749267578125
2009-03-23,61.64275360107422
2009-03-24,60.42818069458008
2009-03-25,61.06543731689453
2009-03-26,62.31001663208008
2009-03-27,61.18539810180664
2009-03-30,59.07117462158203
2009-03-31,59.618499755859375
2009-04-01,60.77304458618164
2009-04-02,62.54993438720703
2009-04-03,63.17218017578125
2009-04-06,62.67736053466797
2009-04-07,61.21538162231445
2009-04-08,61.87515640258789
2009-04-09,64.33426666259766
2009-04-13,64.3492660522461
2009-04-14,63.23966598510742
2009-04-15,63.91441345214844
2009-04-16,64.8515625
2009-04-17,65.28642272949219
2009-04-20,62.54993438720703
2009-04-21,63.771976470947266
2009-04-22,63.382144927978516
2009-04-23,64.00438690185547
2009-04-24,64.97154998779297
2009-04-27,64.35675811767578
2009-04-28,64.15434265136719
2009-04-29,65.51883697509766
2009-04-30,65.54133605957031
2009-05-01,65.8936996459961
2009-05-04,68.13539123535156
